/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/66779.mp4 1479
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/63225.mp4 1479
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/67066.mp4 1479
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/63236.mp4 1479
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/63238.mp4 1479
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/08909.mp4 337
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/68018.mp4 217
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/68790.mp4 217
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/08916.mp4 217
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/08917.mp4 337
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/08919.mp4 217
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/08920.mp4 337
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/08921.mp4 217
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/08923.mp4 217
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/65298.mp4 217
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/08924.mp4 337
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/65299.mp4 217
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/67470.mp4 337
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/08926.mp4 217
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/08927.mp4 217
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/68592.mp4 319
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13647.mp4 319
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13648.mp4 319
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13631.mp4 319
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13632.mp4 319
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13636.mp4 319
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13637.mp4 319
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13638.mp4 319
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13630.mp4 319
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13640.mp4 319
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13642.mp4 319
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13643.mp4 319
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13646.mp4 319
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/68586.mp4 345
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/68033.mp4 345
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/14899.mp4 345
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/14882.mp4 345
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/14884.mp4 345
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/14885.mp4 345
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/14886.mp4 345
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/65445.mp4 345
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/14889.mp4 345
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/14893.mp4 345
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/14894.mp4 345
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/14895.mp4 345
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/14896.mp4 345
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/14898.mp4 345
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/68048.mp4 503
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/21885.mp4 503
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/21888.mp4 503
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/21870.mp4 503
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/21889.mp4 1042
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/21891.mp4 503
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/21871.mp4 503
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/21869.mp4 503
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/21875.mp4 1042
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/21876.mp4 503
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/21878.mp4 503
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/67660.mp4 503
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/67659.mp4 503
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/21883.mp4 1042
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/21884.mp4 503
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/27221.mp4 644
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/27206.mp4 644
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/27207.mp4 644
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/27208.mp4 644
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/27210.mp4 644
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/27211.mp4 644
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/27212.mp4 644
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/65890.mp4 644
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/27214.mp4 644
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/65889.mp4 644
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/67757.mp4 644
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/27215.mp4 644
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/27216.mp4 644
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/27217.mp4 644
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/27218.mp4 644
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/38539.mp4 889
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/38540.mp4 889
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/38541.mp4 889
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/38542.mp4 889
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/38544.mp4 889
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/38527.mp4 889
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/38529.mp4 889
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/38530.mp4 889
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/38532.mp4 889
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/66183.mp4 889
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/38524.mp4 889
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/67934.mp4 889
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/38534.mp4 889
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/38536.mp4 889
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/57919.mp4 1344
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/57949.mp4 1215
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/57950.mp4 1215
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/57952.mp4 1215
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/57953.mp4 1344
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/57935.mp4 1344
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/57937.mp4 1215
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/66606.mp4 1344
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/57939.mp4 1344
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/57942.mp4 1215
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/67299.mp4 1344
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/57947.mp4 1344
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/62173.mp4 1445
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/62174.mp4 1445
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/62175.mp4 1445
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/62159.mp4 1445
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/62163.mp4 1445
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/62164.mp4 1445
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/62165.mp4 1445
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/66743.mp4 1445
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/66742.mp4 1445
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/67036.mp4 1445
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/62168.mp4 1445
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/62169.mp4 1445
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/62170.mp4 1445
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/62171.mp4 1445
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/62172.mp4 1445
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64223.mp4 1512
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64224.mp4 1512
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64212.mp4 1512
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/66818.mp4 1512
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64213.mp4 1512
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/66816.mp4 1512
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64215.mp4 1512
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/67012.mp4 1512
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64217.mp4 1512
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64218.mp4 1512
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64221.mp4 1512
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64222.mp4 1512
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64290.mp4 1514
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64284.mp4 1514
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64292.mp4 1514
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64294.mp4 1514
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64296.mp4 1514
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/66820.mp4 1514
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64280.mp4 1514
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64299.mp4 1514
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64300.mp4 1514
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64281.mp4 1514
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64288.mp4 1514
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/64283.mp4 1514
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/69206.mp4 40
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/02002.mp4 42
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/02003.mp4 40
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/01987.mp4 40
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/01988.mp4 40
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/01989.mp4 40
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/01990.mp4 42
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/01991.mp4 42
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/01992.mp4 40
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/65043.mp4 40
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/01995.mp4 40
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/67356.mp4 40
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/01998.mp4 42
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/02000.mp4 42
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/06472.mp4 146
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/06473.mp4 146
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/06474.mp4 146
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/06475.mp4 146
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/06477.mp4 146
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/06480.mp4 146
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/65200.mp4 146
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/06471.mp4 146
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/67414.mp4 146
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/06482.mp4 146
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/06484.mp4 146
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/06485.mp4 146
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/06486.mp4 146
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/69281.mp4 871
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/65403.mp4 871
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13214.mp4 871
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13217.mp4 503
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13200.mp4 871
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13202.mp4 871
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13205.mp4 871
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13206.mp4 503
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13208.mp4 871
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/13209.mp4 503
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/68050.mp4 505
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/68674.mp4 505
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/68688.mp4 505
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/21943.mp4 505
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/21945.mp4 505
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/21950.mp4 505
/tmp/data/wlasl_2000/WLASL2000_head_hands_merged/WLASL2000/65721.mp4 505
